time,OE20-601b-2| Heating meter,OE20-601b-2| CO2 sensor,OE20-601b-2| Damper position sensor,OE20-601b-2| Valve position sensor,OE20-601b-2| temperature sensor
2022-01-05 01:00:00,-0.0053452118797219055,500.0192362306042,0.0,0.0,21.137453209608793
2022-01-05 01:10:00,-0.005107365599365966,500.0179193495263,0.0,0.0,21.129929351620376
2022-01-05 01:20:00,-0.004863888161663182,500.0166926199865,0.0,0.0,21.122510862071067
2022-01-05 01:30:00,-0.004617249549434869,500.0155498703568,0.0,0.0,21.115179562475532
2022-01-05 01:40:00,-0.004369094068912258,500.01448535150917,0.0,0.0,21.10792322875932
2022-01-05 01:50:00,-0.004120396372800873,500.01349370789137,0.0,0.0,21.10072160931304
2022-01-05 02:00:00,-0.003872052302796805,500.0125699505838,0.0,0.0,21.093594817444682
2022-01-05 02:10:00,-0.003625037431973357,500.01170943219984,0.0,0.0,21.08657670300454
2022-01-05 02:20:00,-0.003378663623139296,500.0109078235057,0.0,0.0,21.079527395777404
2022-01-05 02:30:00,-0.003130879037846558,500.01016109163965,0.0,0.0,21.072289399337023
2022-01-05 02:40:00,-0.002879948860640193,500.0094654798233,0.0,0.0,21.064835627097636
2022-01-05 02:50:00,-0.0026257295917184054,500.00881748846115,0.0,0.0,21.057276774197817
2022-01-05 03:00:00,-0.002370237042709975,500.0082138575344,0.0,0.0,21.04982671001926
2022-01-05 03:10:00,-0.0021166117022461614,500.00765155019957,0.0,0.0,21.042657036334276
2022-01-05 03:20:00,-0.0018677980216744753,500.00712773751087,0.0,0.0,21.035838407464325
2022-01-05 03:30:00,-0.0016257319471842105,500.0066397841873,0.0,0.0,21.029353805817664
2022-01-05 03:40:00,-0.0013909335343496986,500.00618523535513,0.0,0.0,21.02311603957787
2022-01-05 03:50:00,-0.001163174438722164,500.00576180419716,0.0,0.0,21.017064528539777
2022-01-05 04:00:00,-0.0009418304566645118,500.0053673604479,0.0,0.0,21.011152730789036
2022-01-05 04:10:00,-0.0007262085792200668,500.00499991967655,0.0,0.0,21.005355722736567
2022-01-05 04:20:00,-0.0005155962450753768,500.00465763330305,0.0,0.0,20.99965157173574
2022-01-05 04:30:00,-0.0003092647503272958,500.00433877929834,0.0,0.0,20.994018126279116
2022-01-05 04:40:00,-0.00010635972016823436,500.0040417535204,0.0,0.0,20.988421712070704
2022-01-05 04:50:00,9.425049325479079e-05,500.00376506164446,0.0,0.0,20.982809729874134
2022-01-05 05:00:00,0.00029392971264121303,500.0035073116445,0.0,0.0,20.97712614806369
2022-01-05 05:10:00,0.0004937940850936242,500.00326720679067,0.0,0.0,20.971356693655252
2022-01-05 05:20:00,0.0006942766745082418,500.00304353912475,0.0,0.0,20.965538185089827
2022-01-05 05:30:00,0.0008952599659167328,500.00283518338364,0.0,0.0,20.95971373608336
2022-01-05 05:40:00,0.00109637682267527,500.0026410913379,0.0,0.0,20.953911932650954
2022-01-05 05:50:00,0.0012969216174586859,500.00246028651816,0.0,0.0,20.948177522048354
2022-01-05 06:00:00,0.0014964597936218532,509.936948060891,0.0,0.0,20.942503459285945
2022-01-05 06:10:00,0.001695501502298797,519.1913369511782,0.0,0.0,20.936806882731616
2022-01-05 06:20:00,0.0018950771862414142,527.8121854214537,0.0,0.0,20.93102057185024
2022-01-05 06:30:00,0.0020958598875571673,535.8428646190234,0.0,0.0,20.925150932744145
2022-01-05 06:40:00,0.002297946156893506,543.3237765729507,0.0,0.0,20.919236783869565
2022-01-05 06:50:00,0.0025008785875284905,550.2925574550645,0.0,0.0,20.91333127161488
2022-01-05 07:00:00,0.008873169381360029,556.7842669260494,0.0,0.040544536649345986,20.907469374593347
2022-01-05 07:10:00,0.024765083658941374,569.454668653603,0.0,0.06626745775949192,20.901721311733127
2022-01-05 07:20:00,0.05212361064386696,581.2576752751851,0.0,0.09334831150503929,20.896163884550333
2022-01-05 07:30:00,0.09255824651095487,592.2526672497614,0.0,0.12171920463436123,20.890842935070395
2022-01-05 07:40:00,0.14740320406394009,602.4949599466026,0.45,0.15131886897708413,20.885762949474156
2022-01-05 07:50:00,0.2178996566414657,573.0334242468227,0.45,0.1820402994610914,20.881030227057636
2022-01-05 08:00:00,0.30522653765513985,552.984253609593,0.45,0.2137038527204301,20.876856005284935
2022-01-05 08:10:00,0.4101508531289272,573.1901641744138,0.45,0.24608554958766377,20.873431810177863
2022-01-05 08:20:00,0.5331118571436806,585.4601607995431,0.45,0.27893976720709307,20.870888949604705
2022-01-05 08:30:00,0.6743285794140815,592.9110904024288,0.45,0.3119967376812022,20.869338685646653
2022-01-05 08:40:00,0.833561792725937,597.4356517078054,0.45,0.34496950444097974,20.86886783130467
2022-01-05 08:50:00,1.0103206457914127,600.1831820291469,0.45,0.377558115815433,20.869543172535487
2022-01-05 09:00:00,1.2043532603656582,612.6451897619255,0.45,0.4094372912771129,20.8714510780992
2022-01-05 09:10:00,1.4141946303683632,620.2127177054446,0.45,0.44024099718035864,20.87472149322275
2022-01-05 09:20:00,1.6383842710710799,624.808083107547,0.45,0.46952127864759424,20.879596953862347
2022-01-05 09:30:00,1.8750833101004434,627.5986090674709,0.45,0.49675724296214346,20.886347647407092
2022-01-05 09:40:00,2.122026339053963,629.2931500781697,0.45,0.521432787135241,20.895078197703697
2022-01-05 09:50:00,2.3783025805783637,630.3221565372311,0.45,0.5430536330516424,20.905783542082645
2022-01-05 10:00:00,2.642544406701915,635.2644488350261,0.45,0.5611454455858544,20.91841600148473
2022-01-05 10:10:00,2.912714378182198,638.2656454215303,0.45,0.5752965695912127,20.932812136248685
2022-01-05 10:20:00,3.1874060629210614,640.0881157264256,0.45,0.5850554047744712,20.94899320846889
2022-01-05 10:30:00,3.4656732907129832,641.1948069798946,0.45,0.5900002803752555,20.9669000065187
2022-01-05 10:40:00,3.746055419055982,641.8668429122305,0.45,0.5898143261518011,20.986268031061627
2022-01-05 10:50:00,4.027203608145895,642.2749353164443,0.45,0.5843113795300927,21.006685859174468
2022-01-05 11:00:00,4.307350525820028,633.887887982796,0.45,0.5734383709848789,21.027673787088133
2022-01-05 11:10:00,4.5847574221665255,628.7948711574204,0.45,0.5572324182973813,21.048820827738382
2022-01-05 11:20:00,4.8575423206256465,625.7021474190562,0.45,0.5357928175796558,21.069809305132367
2022-01-05 11:30:00,5.123863129154551,623.8240974440032,0.45,0.5092862889844756,21.09034947922919
2022-01-05 11:40:00,5.381880531383286,622.6836555529138,0.45,0.4779662442042415,21.1101195855299
2022-01-05 11:50:00,5.629721820877735,621.9911246169813,0.45,0.4421346576320531,21.128871180699207
2022-01-05 12:00:00,5.865443754473776,619.4118715184009,0.45,0.4020896657274949,21.14650676830206
2022-01-05 12:10:00,6.087098917057954,628.6392012407249,0.45,0.3581066304990883,21.163036626414396
2022-01-05 12:20:00,6.292460082891446,634.2424777765019,0.45,0.3104042326201926,21.17859450879041
2022-01-05 12:30:00,6.479228998899339,637.6450556491047,0.45,0.259180265827733,21.193285287939943
2022-01-05 12:40:00,6.644860437982188,639.7112638944418,0.45,0.20466529519025795,21.20707902556751
2022-01-05 12:50:00,6.786800601070587,640.9659644987908,0.45,0.1471328101028584,21.21986495575402
2022-01-05 13:00:00,6.902332216396062,648.2040242374762,0.45,0.08689799478651317,21.231500549823977
2022-01-05 13:10:00,6.988817053682658,652.5993207662442,0.45,0.024305270301157672,21.24185812624637
2022-01-05 13:20:00,7.050541579841754,655.2683553242969,0.45,0.0,21.250873967655934
2022-01-05 13:30:00,7.094582164188532,656.8891209371407,0.45,0.0,21.258562769857235
2022-01-05 13:40:00,7.125995947209652,657.8733274412684,0.45,0.0,21.264984656707384
2022-01-05 13:50:00,7.148396359966907,658.4709847675906,0.45,0.0,21.270249611348845
2022-01-05 14:00:00,7.1643648687126635,648.040335186952,0.45,0.0,21.274477075436153
2022-01-05 14:10:00,7.17574543322069,646.0237754953163,0.45,0.0,21.277778823976405
2022-01-05 14:20:00,7.183855533395316,644.7992238706139,0.45,0.0,21.28020175837446
2022-01-05 14:30:00,7.189636373020792,644.0556174761289,0.45,0.0,21.28179096232634
2022-01-05 14:40:00,7.19376085320782,643.6040640595438,0.45,0.0,21.282527367933653
2022-01-05 14:50:00,7.196709840203412,643.3298591985558,0.45,0.0,21.28241909353528
2022-01-05 15:00:00,7.198827269772948,647.4807791675692,0.45,0.0,21.28144157177303
2022-01-05 15:10:00,7.2003587825290145,650.0014165745094,0.45,0.0,21.27961324446369
2022-01-05 15:20:00,7.201479378927256,651.5320683299507,0.45,0.0,21.276991429855116
2022-01-05 15:30:00,7.202313575545573,652.4615533840026,0.45,0.0,21.273632922559045
2022-01-05 15:40:00,7.202949000130749,653.0259812250415,0.45,0.0,21.26967590895947
2022-01-05 15:50:00,7.203446910024852,653.3687288425002,0.45,0.0,21.265259042731486
2022-01-05 16:00:00,7.203850274816431,653.5768616111769,0.45,0.0,21.260464427876286
2022-01-05 16:10:00,7.204189267397454,610.528946864367,0.45,0.0,21.25534648343455
2022-01-05 16:20:00,7.204485182208274,584.3881913182236,0.45,0.0,21.249932590755634
2022-01-05 16:30:00,7.204753315505608,568.5142725804092,0.45,0.0,21.244215041282587
2022-01-05 16:40:00,7.205004473834346,558.874868866544,0.45,0.0,21.238206580164842
2022-01-05 16:50:00,7.205245813533187,553.0213612674702,0.45,0.0,21.231964500504546
2022-01-05 17:00:00,7.20548224464113,551.6255462554191,0.45,0.0,21.225509484182112
2022-01-05 17:10:00,7.2057167307575805,550.7779405297464,0.45,0.0,21.218896632897668
2022-01-05 17:20:00,7.205950899667632,550.2632337383806,0.45,0.0,21.212175457621925
2022-01-05 17:30:00,7.206185084322163,549.9506791235945,0.45,0.0,21.20542980346363
2022-01-05 17:40:00,7.206419277254859,549.7608809921867,0.45,0.0,21.198684449656866
2022-01-05 17:50:00,7.206652865227505,549.6456264767141,0.45,0.0,21.192000769427978
2022-01-05 18:00:00,7.206885002604004,545.2582081217722,0.45,0.0,21.18541988672223
2022-01-05 18:10:00,7.207114471661083,533.9590969817515,0.45,0.0,21.179003721452318
2022-01-05 18:20:00,7.207340212567093,527.0977355444504,0.45,0.0,21.172771403449588
2022-01-05 18:30:00,7.207561701226795,522.9311882656531,0.45,0.0,21.166699368390255
2022-01-05 18:40:00,7.207779131336531,520.4010612077666,0.45,0.0,21.16073024261277
2022-01-05 18:50:00,7.207993282236758,518.864646881779,0.45,0.0,21.154799321549945
2022-01-05 19:00:00,7.20820505351124,524.4078079587231,0.45,0.0,21.148872020537965
2022-01-05 19:10:00,7.2084153235497315,527.7738808455875,0.45,0.0,21.142924571293406
2022-01-05 19:20:00,7.208625105782005,529.8179215152358,0.45,0.0,21.136918042670004
2022-01-05 19:30:00,7.20883521625528,531.0591609059453,0.45,0.0,21.130843175458722
2022-01-05 19:40:00,7.2090460374050975,531.8129009111841,0.45,0.0,21.12472024455201
2022-01-05 19:50:00,7.209257538653312,532.2706079415522,0.45,0.0,21.11857993330341
2022-01-05 20:00:00,7.209469794718526,539.0246950113681,0.45,0.0,21.112412491696887
2022-01-05 20:10:00,7.209682712488117,543.126100156492,0.45,0.0,21.106232711928897
2022-01-05 20:20:00,7.209896530611981,545.6166697909324,0.45,0.0,21.100009781192057
2022-01-05 20:30:00,7.210111380747186,547.1290629548631,0.45,0.0,21.09374762827065
2022-01-05 20:40:00,7.2103272827161,548.0474605176836,0.45,0.0,21.087453752174042
2022-01-05 20:50:00,7.210544285459173,548.6051555030288,0.45,0.0,21.081124642281793
2022-01-05 21:00:00,7.210762526369081,535.9915237284085,0.45,0.0,21.074749959050678
2022-01-05 21:10:00,7.210982585343287,528.3319224048893,0.45,0.0,21.068281070678495
2022-01-05 21:20:00,7.211204814874305,523.6806456367417,0.45,0.0,21.061724234721623
2022-01-05 21:30:00,7.211429264334953,520.8561676175685,0.45,0.0,21.05509990209248
2022-01-05 21:40:00,7.211655484871229,519.1410092904134,0.45,0.0,21.048456951393746
2022-01-05 21:50:00,7.211883297603009,518.0994830093658,0.45,0.0,21.04178105329629
2022-01-05 22:00:00,7.212112301053706,528.2605941022929,0.45,0.0,21.03509983269032
2022-01-05 22:10:00,7.21234222800528,517.1611862354276,0.45,0.0,21.02841129747685
2022-01-05 22:20:00,7.212572899427263,510.4210941900594,0.45,0.0,21.02171424019616
2022-01-05 22:30:00,7.212804085242154,506.32818749404964,0.45,0.0,21.015018970589153
2022-01-05 22:40:00,7.213023964607096,503.8427785249313,0.45,0.0,21.009502308326773
2022-01-05 22:50:00,7.21321885462858,502.3335191641458,0.45,0.0,21.005692684673704
2022-01-05 23:00:00,7.213381392633362,501.41702459668375,0.45,0.0,21.00334608310368
2022-01-05 23:10:00,7.213511316909732,500.86048520126116,0.45,0.0,21.00195764179807
2022-01-05 23:20:00,7.213612924253868,500.52252782578535,0.0,0.0,21.001074675121345
2022-01-05 23:30:00,7.21369378438591,500.48675642022414,0.0,0.0,21.000243003829382
2022-01-05 23:40:00,7.2137626396877605,500.45343386693963,0.0,0.0,20.99912622908596
2022-01-05 23:50:00,7.213827491896699,500.4223925214857,0.0,0.0,20.99754734511953
2022-01-06 00:00:00,7.213900907120677,500.39347621608243,0.0,0.0,20.994815087062307
2022-01-06 00:10:00,7.213996631321298,500.36653947394234,0.0,0.0,20.990448434022255
2022-01-06 00:20:00,7.214124732606658,500.3414467773824,0.0,0.0,20.98442281514872
2022-01-06 00:30:00,7.214289562693842,500.3180718860396,0.0,0.0,20.977025390719064
2022-01-06 00:40:00,7.214490064557363,500.29629720176126,0.0,0.0,20.968676893156953
2022-01-06 00:50:00,7.2147222791873515,500.27601317697287,0.0,0.0,20.959700746578164
2022-01-06 01:00:00,7.214980109023203,500.25711776354893,0.0,0.0,20.950426876661368
2022-01-06 01:10:00,7.215256996535499,500.23951589941265,0.0,0.0,20.941077331197448
2022-01-06 01:20:00,7.2155474826272235,500.2231190302825,0.0,0.0,20.931730070267804
2022-01-06 01:30:00,7.215847032427459,500.2078446641592,0.0,0.0,20.92244900681544
2022-01-06 01:40:00,7.216152596732245,500.1936159563116,0.0,0.0,20.913214753498323
2022-01-06 01:50:00,7.216462247466318,500.1803613226738,0.0,0.0,20.904001939226873
2022-01-06 02:00:00,7.216774834102516,500.16801407970877,0.0,0.0,20.894787591998465
2022-01-06 02:10:00,7.217089736883918,500.15651210892617,0.0,0.0,20.885551260900684
2022-01-06 02:20:00,7.217406673912057,500.1457975443664,0.0,0.0,20.876276685041375
2022-01-06 02:30:00,7.217725364075909,500.1358164814795,0.0,0.0,20.866971903597005
2022-01-06 02:40:00,7.218046132496642,500.1265187059331,0.0,0.0,20.857583807897754
2022-01-06 02:50:00,7.218369032442331,500.11785744098665,0.0,0.0,20.848130480502732
2022-01-06 03:00:00,7.218693422370607,500.10978911215915,0.0,0.0,20.83868053473998
2022-01-06 03:10:00,7.219018114817551,500.1022731280078,0.0,0.0,20.829307562788017
2022-01-06 03:20:00,7.219342286344968,500.09527167591386,0.0,0.0,20.82000901189167
2022-01-06 03:30:00,7.219665167754428,500.0887495318491,0.0,0.0,20.81080312107224
2022-01-06 03:40:00,7.219986269943287,500.082673883165,0.0,0.0,20.801683765021153
2022-01-06 03:50:00,7.2203053800338335,500.0770141635135,0.0,0.0,20.792637142469175
2022-01-06 04:00:00,7.220622631306902,500.0717418990693,0.0,0.0,20.783634436433204
2022-01-06 04:10:00,7.2209382773843815,500.0668305652786,0.0,0.0,20.7746596588986
2022-01-06 04:20:00,7.221252877163319,500.06225545341573,0.0,0.0,20.76567468524445
2022-01-06 04:30:00,7.22156698140268,500.0579935462739,0.0,0.0,20.756664240849204
2022-01-06 04:40:00,7.2218812512859225,500.054023402367,0.0,0.0,20.747601315495558
2022-01-06 04:50:00,7.222195787737966,500.05032504805837,0.0,0.0,20.738523430307396
2022-01-06 05:00:00,7.222510388383386,500.0468798770739,0.0,0.0,20.729458299581893
2022-01-06 05:10:00,7.222824930467509,500.04367055689477,0.0,0.0,20.72040371329058
2022-01-06 05:20:00,7.223139512925183,500.04068094155815,0.0,0.0,20.711340825189836
2022-01-06 05:30:00,7.223454606739813,500.0378959904277,0.0,0.0,20.702229224261828
2022-01-06 05:40:00,7.223771212473107,500.0353016925246,0.0,0.0,20.69300188042689
2022-01-06 05:50:00,7.2240901861890485,500.03288499603883,0.0,0.0,20.683644565870054
2022-01-06 06:00:00,7.224411793441079,500.030633742666,0.0,0.0,20.67419224337209
2022-01-06 06:10:00,7.224736100574981,500.0285366064396,0.0,0.0,20.664657376823016
2022-01-06 06:20:00,7.225063132926427,500.02658303675025,0.0,0.0,20.655042195809074
2022-01-06 06:30:00,7.2253928861137915,500.0247632052662,0.0,0.0,20.645348970894702
2022-01-06 06:40:00,7.225725518512288,500.02306795648735,0.0,0.0,20.635561396484263
2022-01-06 06:50:00,7.226061030379775,500.02148876168417,0.0,0.0,20.62569087476004
2022-01-06 07:00:00,7.257183324950833,500.0200176759902,0.0,0.16834946445458904,20.615793334436603
2022-01-06 07:10:00,7.321960064204489,500.0186472984315,0.0,0.2689418149839668,20.606109202024527
2022-01-06 07:20:00,7.426953544562534,500.01737073469286,0.0,0.37176474731540793,20.596876821597107
2022-01-06 07:30:00,7.576164942769276,500.0161815624326,0.0,0.4766269845473411,20.588274180074222
2022-01-06 07:40:00,7.770443515024696,500.01507379897237,0.0,0.5832963720987469,20.580470690620132
2022-01-06 07:50:00,8.007142653894203,500.01404187119783,0.0,0.6914821403365977,20.573672579717822
2022-01-06 08:00:00,8.280702889804108,500.01308058752124,0.0,0.8008187918881874,20.568138590664603
2022-01-06 08:10:00,8.58479249623571,536.4392578509204,0.0,0.910806666464484,20.564285570173524
2022-01-06 08:20:00,8.912429391702817,570.3717582312249,0.0,1.0,20.562952777254395
2022-01-06 08:30:00,9.251606002801513,601.9812947942696,0.45,1.0,20.565661200205795
2022-01-06 08:40:00,9.596641835592974,585.6737930447871,0.45,1.0,20.574749502236955
2022-01-06 08:50:00,9.944943095678463,575.7710969604636,0.45,1.0,20.59322701289784
2022-01-06 09:00:00,10.294557168018073,567.5989904774682,0.45,1.0,20.62420462339651
2022-01-06 09:10:00,10.644720554927833,562.6364960308616,0.45,1.0,20.670062172110192
2022-01-06 09:20:00,10.995573089837773,559.6230317320492,0.45,1.0,20.73152453720104
2022-01-06 09:30:00,11.347228715102714,557.7931118846976,0.45,1.0,20.80699882179033
2022-01-06 09:40:00,11.699757753096412,556.6818969122652,0.45,1.0,20.89265359460842
2022-01-06 09:50:00,12.053479081195546,556.0071139611184,0.45,1.0,20.983382488484494
2022-01-06 10:00:00,12.404946258181353,564.2322140219466,0.45,0.9675436201921268,21.074071857030503
2022-01-06 10:10:00,12.750541584195929,569.2268887070568,0.45,0.9111350196656075,21.160414929385297
2022-01-06 10:20:00,13.086377447203157,572.2598943879104,0.45,0.8363659101903294,21.23924482136499
2022-01-06 10:30:00,13.408911600588544,574.101680698341,0.45,0.7459211097520934,21.3087341588689
2022-01-06 10:40:00,13.714037592951223,575.2201015554807,0.45,0.6423412857392921,21.3684303824557
2022-01-06 10:50:00,13.996569730105296,575.8992602649362,0.45,0.527768374933799,21.419049921329133
2022-01-06 11:00:00,14.250868071465263,578.4703931071582,0.45,0.403792672951339,21.462158135022037
2022-01-06 11:10:00,14.4697908151633,580.0317081093017,0.45,0.2714808221398004,21.499619583482854
2022-01-06 11:20:00,14.645009599079202,580.979813355319,0.45,0.1315058245791906,21.5331300747348
2022-01-06 11:30:00,14.769939351297973,581.5555482687039,0.45,0.0,21.563965347479098
2022-01-06 11:40:00,14.858943015368881,581.9051620820255,0.45,0.0,21.593054630677216
2022-01-06 11:50:00,14.922278948806545,582.1174643336758,0.45,0.0,21.621140533010475
2022-01-06 12:00:00,14.967273713067897,567.1353784025097,0.45,0.0,21.648773900116794
2022-01-06 12:10:00,14.999160486862715,568.8311140148,0.45,0.0,21.676295836339705
2022-01-06 12:20:00,15.021677935984329,569.8608458931614,0.45,0.0,21.70387549966108
2022-01-06 12:30:00,15.03749706556691,570.4861484070841,0.45,0.0,21.73162939294707
2022-01-06 12:40:00,15.04852641593304,570.8658620414142,0.45,0.0,21.75961034267675
2022-01-06 12:50:00,15.056130675010676,571.0964423459642,0.45,0.0,21.787759245256893
2022-01-06 13:00:00,15.061287261053378,571.2364617501664,0.45,0.0,21.815871492843144
2022-01-06 13:10:00,15.064697487202933,571.3214882384062,0.45,0.0,21.84367276809644
2022-01-06 13:20:00,15.066865965213749,571.3731203942748,0.45,0.0,21.87082405097317
2022-01-06 13:30:00,15.068156956767183,571.4044739121588,0.45,0.0,21.89696214243304
2022-01-06 13:40:00,15.068834839944447,571.4235132698451,0.45,0.0,21.92168046615552
2022-01-06 13:50:00,15.069092561628457,571.4350748796921,0.45,0.0,21.94457656412851
2022-01-06 14:00:00,15.069070866176597,584.3943865225586,0.45,0.0,21.96536388702225
2022-01-06 14:10:00,15.068872076335063,596.5813315110825,0.45,0.0,21.983868009294383
2022-01-06 14:20:00,15.068570414136444,603.9818281825943,0.45,0.0,21.999979059095494
2022-01-06 14:30:00,15.068219806392523,608.475764196635,0.45,0.0,22.01360842946451
2022-01-06 14:40:00,15.067859743163277,611.2046973743276,0.45,0.0,22.024660549941473
2022-01-06 14:50:00,15.067518883598138,612.8618362977664,0.45,0.0,22.03309158596676
2022-01-06 15:00:00,15.067218239752483,603.0745546850945,0.45,0.0,22.038848197902553
2022-01-06 15:10:00,15.066973341926344,597.1312485434868,0.45,0.0,22.041878671734594
2022-01-06 15:20:00,15.066795071979966,593.5221884090428,0.45,0.0,22.042205037199892
2022-01-06 15:30:00,15.066690607161817,591.3305942451739,0.45,0.0,22.03988791105803
2022-01-06 15:40:00,15.066663988699485,589.9997533059319,0.45,0.0,22.03503719845321
2022-01-06 15:50:00,15.06671583283044,589.1916029490995,0.45,0.0,22.02788229600992
2022-01-06 16:00:00,15.06684312207674,590.8595704939531,0.45,0.0,22.018772312789224
2022-01-06 16:10:00,15.067040320408038,555.1742827795396,0.45,0.0,22.008048422983848
2022-01-06 16:20:00,15.067300306529063,533.5044669888593,0.45,0.0,21.996030111215077
2022-01-06 16:30:00,15.067615111309415,520.3455169991597,0.45,0.0,21.983008067472838
2022-01-06 16:40:00,15.067977365923998,512.3547723382895,0.45,0.0,21.96915119641926
2022-01-06 16:50:00,15.068380206702491,507.50240947611553,0.45,0.0,21.954620720236562
2022-01-06 17:00:00,15.068816973717238,508.8732526431628,0.45,0.0,21.93959374295082
2022-01-06 17:10:00,15.069281224274528,509.7056942685622,0.45,0.0,21.924240138730966
2022-01-06 17:20:00,15.069766941885696,510.21119269198135,0.45,0.0,21.908702427870594
2022-01-06 17:30:00,15.070268747791884,510.51815554473,0.45,0.0,21.89308950060513
2022-01-06 17:40:00,15.070782021688274,510.70455809042,0.45,0.0,21.877479692338966
2022-01-06 17:50:00,15.071302380772465,510.81775064361847,0.45,0.0,21.861982089816593
2022-01-06 18:00:00,15.071825742643718,510.8864865830991,0.45,0.0,21.846692589460872
2022-01-06 18:10:00,15.07234936543451,506.6107960443369,0.45,0.0,21.83159342536237
2022-01-06 18:20:00,15.072871159152236,504.0143919717558,0.45,0.0,21.81669775058981
2022-01-06 18:30:00,15.07338900246264,502.43773106821266,0.45,0.0,21.802068921155296
2022-01-06 18:40:00,15.07390113502951,501.4803070558977,0.45,0.0,21.78773158544209
2022-01-06 18:50:00,15.074405984629776,500.8989133413093,0.45,0.0,21.773717449395917
2022-01-06 19:00:00,15.074901500691494,500.5458632328776,0.0,0.0,21.760120086721145
2022-01-06 19:10:00,15.075387079207106,500.5084943232796,0.0,0.0,21.746852510026656
2022-01-06 19:20:00,15.075863807390244,500.47368362848783,0.0,0.0,21.733761370531283
2022-01-06 19:30:00,15.076333446795374,500.4412560172752,0.0,0.0,21.720747275627218
2022-01-06 19:40:00,15.076797248221991,500.4110483476136,0.0,0.0,21.707811057916842
2022-01-06 19:50:00,15.077255901748456,500.3829086459132,0.0,0.0,21.694973304285668
2022-01-06 20:00:00,15.077709522337768,500.3566953424488,0.0,0.0,21.682272203615867
2022-01-06 20:10:00,15.078158361146311,500.3322765591288,0.0,0.0,21.669690695009194
2022-01-06 20:20:00,15.078602490197817,500.3095294460211,0.0,0.0,21.65723963023629
2022-01-06 20:30:00,15.079041910842951,500.2883395633002,0.0,0.0,21.644924070104025
2022-01-06 20:40:00,15.079476709182298,500.26860030550534,0.0,0.0,21.632735419436358
2022-01-06 20:50:00,15.07990707343853,500.2502123652121,0.0,0.0,21.62066088838037
2022-01-06 21:00:00,15.080333234290737,500.2330832334209,0.0,0.0,21.60869076976087
2022-01-06 21:10:00,15.080754985658718,500.21712673414805,0.0,0.0,21.596862514852546
2022-01-06 21:20:00,15.081171940682783,500.2022625908774,0.0,0.0,21.585200310102664
2022-01-06 21:30:00,15.081583439950249,500.18841602269265,0.0,0.0,21.573742813779972
2022-01-06 21:40:00,15.081989136430948,500.1755173680576,0.0,0.0,21.562477479106747
2022-01-06 21:50:00,15.082389119844903,500.16350173435166,0.0,0.0,21.55137020663824
2022-01-06 22:00:00,15.082783751595022,500.15230867139724,0.0,0.0,21.54039098357316
2022-01-06 22:10:00,15.083173281253146,500.1418818673378,0.0,0.0,21.52954069187399
2022-01-06 22:20:00,15.0835580669415,500.1321688653351,0.0,0.0,21.51880118472036
2022-01-06 22:30:00,15.083938745761918,500.1231207996605,0.0,0.0,21.508133982657455
2022-01-06 22:40:00,15.084315390791177,500.114692149854,0.0,0.0,21.49757768062409
2022-01-06 22:50:00,15.084687697197502,500.10684051171216,0.0,0.0,21.48716832732316
2022-01-06 23:00:00,15.08505597892268,500.0995263839543,0.0,0.0,21.47685223107692
2022-01-06 23:10:00,15.085420569490228,500.09271296949333,0.0,0.0,21.466618373407982
2022-01-06 23:20:00,15.085781421913785,500.08636599031087,0.0,0.0,21.456495564780198
2022-01-06 23:30:00,15.086138519178158,500.0804535150059,0.0,0.0,21.446482132538222
2022-01-06 23:40:00,15.086491797629424,500.0749457981493,0.0,0.0,21.436583275324665
2022-01-06 23:50:00,15.086841203718626,500.06981513063573,0.0,0.0,21.426799806184135
2022-01-07 00:00:00,15.087187521937032,500.06503570028,0.0,0.0,21.41704865952488
2022-01-07 00:10:00,15.087531496672023,500.06058346195726,0.0,0.0,21.407311290851794
2022-01-07 00:20:00,15.087873650259631,500.05643601663274,0.0,0.0,21.397588679916225
2022-01-07 00:30:00,15.088213864980364,500.05257249867327,0.0,0.0,21.387930402881466
2022-01-07 00:40:00,15.088551667291505,500.048973470873,0.0,0.0,21.378375773667358
2022-01-07 00:50:00,15.088886603278052,500.04562082666564,0.0,0.0,21.368936448707245
2022-01-07 01:00:00,15.089218221135265,500.0424976990307,0.0,0.0,21.35962528770324
2022-01-07 01:10:00,15.08954620032201,500.0395883756369,0.0,0.0,21.350442050374113
2022-01-07 01:20:00,15.089870433963924,500.0368782197935,0.0,0.0,21.341374396695755
2022-01-07 01:30:00,15.090191185670646,500.0343535968136,0.0,0.0,21.332388000912033
2022-01-07 01:40:00,15.09050907297038,500.03200180541904,0.0,0.0,21.32343953975942
2022-01-07 01:50:00,15.09082473014074,500.02981101384034,0.0,0.0,21.314509537420236
2022-01-07 02:00:00,15.09113857690779,500.02777020029197,0.0,0.0,21.305601387633942
2022-01-07 02:10:00,15.091450783057526,500.02586909752165,0.0,0.0,21.29672823601868
2022-01-07 02:20:00,15.091761156355979,500.0240981411566,0.0,0.0,21.28792174195405
2022-01-07 02:30:00,15.092069353307249,500.0224484215857,0.0,0.0,21.279202713049017
2022-01-07 02:40:00,15.092375267354852,500.02091163913485,0.0,0.0,21.270557120791636
2022-01-07 02:50:00,15.092679343952492,500.0194800623125,0.0,0.0,21.261932303546928
2022-01-07 03:00:00,15.09298218684038,500.0181464889123,0.0,0.0,21.253299451782368
